TicketKey,File
OPENJPA-559,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java
OPENJPA-562,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java
OPENJPA-562,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerFieldStrategy.java
OPENJPA-562,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DataSourceFactory.java
OPENJPA-562,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MySQLDictionary.java
OPENJPA-562,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java
OPENJPA-562,openjpa-kernel/src/main/java/org/apache/openjpa/meta/InheritanceComparator.java
OPENJPA-562,openjpa-kernel/src/main/java/org/apache/openjpa/meta/InheritanceOrderedMetaDataList.java
OPENJPA-562,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java
OPENJPA-565,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser.java
OPENJPA-567,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/StoreCollectionFieldStrategy.java
OPENJPA-574,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingPreparedStatementManagerImpl.java
OPENJPA-574,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheStoreManager.java
OPENJPA-576,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java
OPENJPA-576,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerFieldStrategy.java
OPENJPA-576,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DataSourceFactory.java
OPENJPA-576,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MySQLDictionary.java
OPENJPA-576,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java
OPENJPA-576,openjpa-kernel/src/main/java/org/apache/openjpa/meta/InheritanceComparator.java
OPENJPA-576,openjpa-kernel/src/main/java/org/apache/openjpa/meta/InheritanceOrderedMetaDataList.java
OPENJPA-576,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java
OPENJPA-577,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java
OPENJPA-577,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerFieldStrategy.java
OPENJPA-577,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DataSourceFactory.java
OPENJPA-577,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MySQLDictionary.java
OPENJPA-577,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java
OPENJPA-577,openjpa-kernel/src/main/java/org/apache/openjpa/meta/InheritanceComparator.java
OPENJPA-577,openjpa-kernel/src/main/java/org/apache/openjpa/meta/InheritanceOrderedMetaDataList.java
OPENJPA-577,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java
OPENJPA-579,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedLobFieldStrategy.java
OPENJPA-579,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SybaseDictionary.java
OPENJPA-579,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AttachStrategy.java
OPENJPA-579,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/VersionAttachStrategy.java
OPENJPA-579,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java
OPENJPA-580,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory.java
OPENJPA-581,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java
OPENJPA-581,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurations.java
OPENJPA-585,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedLobFieldStrategy.java
OPENJPA-585,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SybaseDictionary.java
OPENJPA-585,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AttachStrategy.java
OPENJPA-585,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/VersionAttachStrategy.java
OPENJPA-585,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java
OPENJPA-586,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java
OPENJPA-587,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedLobFieldStrategy.java
OPENJPA-587,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SybaseDictionary.java
OPENJPA-587,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AttachStrategy.java
OPENJPA-587,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/VersionAttachStrategy.java
OPENJPA-587,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java
OPENJPA-588,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedLobFieldStrategy.java
OPENJPA-588,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SybaseDictionary.java
OPENJPA-588,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AttachStrategy.java
OPENJPA-588,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/VersionAttachStrategy.java
OPENJPA-588,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java
OPENJPA-589,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractPCData.java
OPENJPA-590,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/QueryExpressions.java
OPENJPA-590,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java
OPENJPA-594,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InformixDictionary.java
OPENJPA-595,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java
OPENJPA-596,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryImpl.java
OPENJPA-597,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java
OPENJPA-597,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MySQLDictionary.java
OPENJPA-60,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProductDerivation.java
OPENJPA-602,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyInverseKeyFieldStrategy.java
OPENJPA-605,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Distinct.java
OPENJPA-605,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java
OPENJPA-605,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java
OPENJPA-605,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java
OPENJPA-605,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InformixDictionary.java
OPENJPA-606,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Distinct.java
OPENJPA-606,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java
OPENJPA-606,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java
OPENJPA-606,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java
OPENJPA-606,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InformixDictionary.java
OPENJPA-607,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/All.java
OPENJPA-607,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Any.java
OPENJPA-607,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Distinct.java
OPENJPA-607,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/UnaryOp.java
OPENJPA-61,openjpa-kernel/src/main/java/org/apache/openjpa/ee/AutomaticManagedRuntime.java
OPENJPA-61,openjpa-kernel/src/main/java/org/apache/openjpa/ee/RegistryManagedRuntime.java
OPENJPA-612,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreQuery.java
OPENJPA-612,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AbstractVal.java
OPENJPA-612,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Args.java
OPENJPA-612,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Concat.java
OPENJPA-612,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IndexOf.java
OPENJPA-612,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Math.java
OPENJPA-612,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StringLength.java
OPENJPA-612,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Substring.java
OPENJPA-612,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ToLowerCase.java
OPENJPA-612,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ToUpperCase.java
OPENJPA-612,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Trim.java
OPENJPA-612,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Val.java
OPENJPA-612,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java
OPENJPA-612,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractStoreQuery.java
OPENJPA-612,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryImpl.java
OPENJPA-612,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StoreQuery.java
OPENJPA-614,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLServerDictionary.java
OPENJPA-617,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingPreparedStatementManagerImpl.java
OPENJPA-617,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreQuery.java
OPENJPA-617,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Abs.java
OPENJPA-617,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Math.java
OPENJPA-617,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Sqrt.java
OPENJPA-617,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/UnaryOp.java
OPENJPA-617,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Val.java
OPENJPA-617,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DataSourceFactory.java
OPENJPA-617,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java
OPENJPA-617,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java
OPENJPA-622,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DB2Dictionary.java
OPENJPA-622,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java
OPENJPA-622,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InformixDictionary.java
OPENJPA-625,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractPCData.java
OPENJPA-628,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyCollections.java
OPENJPA-629,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Distinct.java
OPENJPA-629,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java
OPENJPA-629,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java
OPENJPA-629,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java
OPENJPA-629,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InformixDictionary.java
OPENJPA-630,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingPreparedStatementManagerImpl.java
OPENJPA-632,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java
OPENJPA-634,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractUpdateManager.java
OPENJPA-634,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingConstraintUpdateManager.java
OPENJPA-634,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingOperationOrderUpdateManager.java
OPENJPA-634,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingPreparedStatementManagerImpl.java
OPENJPA-637,openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java
OPENJPA-637,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentHashMap.java
OPENJPA-642,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SybaseDictionary.java
OPENJPA-644,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DB2Dictionary.java
OPENJPA-645,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java
OPENJPA-645,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InformixDictionary.java
OPENJPA-645,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLServerDictionary.java
OPENJPA-646,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/TemporaryClassLoader.java
OPENJPA-647,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java
OPENJPA-647,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ConfigurationImpl.java
OPENJPA-647,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Value.java
OPENJPA-653,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java
OPENJPA-656,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DataSourceFactory.java
OPENJPA-656,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SimpleDriverDataSource.java
OPENJPA-656,openjpa-kernel/src/main/java/org/apache/openjpa/util/StoreException.java
OPENJPA-657,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLErrorCodeReader.java
OPENJPA-659,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java
OPENJPA-660,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/StoreCollectionFieldStrategy.java
OPENJPA-660,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLBuffer.java
OPENJPA-662,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping.java
OPENJPA-662,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Version.java
OPENJPA-662,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/VersionStrategy.java
OPENJPA-662,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractVersionStrategy.java
OPENJPA-662,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ColumnVersionStrategy.java
OPENJPA-664,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java
OPENJPA-664,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DerbyDictionary.java
OPENJPA-665,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingInfo.java
OPENJPA-665,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerFieldStrategy.java
OPENJPA-665,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerStrategies.java
OPENJPA-669,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/NativeJDBCSeq.java
OPENJPA-669,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java
OPENJPA-669,openjpa-kernel/src/main/java/org/apache/openjpa/meta/SequenceMetaData.java
OPENJPA-67,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DB2Dictionary.java
OPENJPA-670,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingRepository.java
OPENJPA-674,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancerAgent.java
OPENJPA-676,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractJDBCSeq.java
OPENJPA-676,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java
OPENJPA-677,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping.java
OPENJPA-677,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationFieldStrategy.java
OPENJPA-678,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java
OPENJPA-678,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachManager.java
OPENJPA-678,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java
OPENJPA-678,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryImpl.java
OPENJPA-678,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java
OPENJPA-678,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java
OPENJPA-678,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/MetaDataParsers.java
OPENJPA-678,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceListenerAdapter.java
OPENJPA-678,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java
OPENJPA-678,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedStoreManager.java
OPENJPA-678,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedStoreQuery.java
OPENJPA-679,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping.java
OPENJPA-68,openjpa-kernel-5/src/main/java/org/apache/openjpa/enhance/PCClassFileTransformer.java
OPENJPA-68,openjpa-kernel/src/main/java/org/apache/openjpa/ee/WASManagedRuntime.java
OPENJPA-680,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java
OPENJPA-680,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachManager.java
OPENJPA-680,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java
OPENJPA-680,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java
OPENJPA-680,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java
OPENJPA-680,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/MetaDataParsers.java
OPENJPA-680,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceListenerAdapter.java
OPENJPA-680,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedStoreManager.java
OPENJPA-680,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedStoreQuery.java
OPENJPA-692,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreQuery.java
OPENJPA-692,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping.java
OPENJPA-692,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationCollectionTableFieldStrategy.java
OPENJPA-692,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationFieldStrategy.java
OPENJPA-693,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingInfo.java
OPENJPA-693,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerStrategies.java
OPENJPA-693,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/PrimitiveFieldStrategy.java
OPENJPA-693,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Column.java
OPENJPA-693,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PrimaryRow.java
OPENJPA-693,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser.java
OPENJPA-693,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ForeignKey.java
OPENJPA-693,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser.java
OPENJPA-696,openjpa-kernel/src/main/java/org/apache/openjpa/ee/AutomaticManagedRuntime.java
OPENJPA-696,openjpa-kernel/src/main/java/org/apache/openjpa/ee/RegistryManagedRuntime.java
OPENJPA-697,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingInfo.java
OPENJPA-697,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingRepository.java
OPENJPA-697,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/VersionMappingInfo.java
OPENJPA-697,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ColumnVersionStrategy.java
OPENJPA-697,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MultiColumnVersionStrategy.java
OPENJPA-697,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NumberVersionStrategy.java
OPENJPA-697,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/TimestampVersionStrategy.java
OPENJPA-697,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser.java
OPENJPA-697,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/PersistenceMappingDefaults.java
OPENJPA-697,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/VersionColumn.java
OPENJPA-698,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingCallableStatement.java
OPENJPA-698,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/LoggingConnectionDecorator.java
OPENJPA-699,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/LoggingConnectionDecorator.java
OPENJPA-70,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheStoreManager.java
OPENJPA-70,openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitEvent.java
OPENJPA-70,openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitEventManager.java
OPENJPA-700,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DB2Dictionary.java
OPENJPA-705,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMappingInfo.java
OPENJPA-71,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractPCData.java
OPENJPA-71,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistentCollection.java
OPENJPA-710,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/StoreCollectionFieldStrategy.java
OPENJPA-714,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AttachStrategy.java
OPENJPA-715,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/TableJDBCSeq.java
OPENJPA-715,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/SingleFieldManager.java
OPENJPA-715,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java
OPENJPA-719,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java
OPENJPA-719,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java
OPENJPA-731,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java
OPENJPA-732,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java
OPENJPA-733,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java
OPENJPA-74,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java
OPENJPA-74,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java
OPENJPA-74,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/MetaDataTag.java
OPENJPA-74,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java
OPENJPA-740,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MySQLDictionary.java
OPENJPA-745,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java
OPENJPA-745,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java
OPENJPA-745,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SybaseDictionary.java
OPENJPA-75,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AbstractExpressionBuilder.java
OPENJPA-75,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java
OPENJPA-750,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingPreparedStatementManagerImpl.java
OPENJPA-750,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java
OPENJPA-750,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedStatementManagerImpl.java
OPENJPA-750,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java
OPENJPA-750,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SybaseDictionary.java
OPENJPA-755,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/SingleFieldManager.java
OPENJPA-76,openjpa-kernel/src/main/java/org/apache/openjpa/ee/WASManagedRuntime.java
OPENJPA-761,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java
OPENJPA-762,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java
OPENJPA-77,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DB2Dictionary.java
OPENJPA-77,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java
OPENJPA-774,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SQLStoreQuery.java
OPENJPA-777,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationFieldStrategy.java
OPENJPA-787,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedResultSet.java
OPENJPA-787,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedStoreQuery.java
OPENJPA-787,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/UniqueResultObjectProvider.java
OPENJPA-792,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java
OPENJPA-795,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingInfo.java
OPENJPA-799,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedResultSet.java
OPENJPA-799,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedStoreQuery.java
OPENJPA-799,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/UniqueResultObjectProvider.java
OPENJPA-80,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MySQLDictionary.java
OPENJPA-801,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java
