Release,File,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,NSmells,NR,NAuth,LOC_added_sum,LOC_added_max,LOC_added_avg,LOC_deleted_sum,LOC_deleted_max,LOC_deleted_avg,Churn_sum,Churn_max,Churn_avg,ChgSetSize_max,ChgSetSize_avg,Buggy
2.0.0-M2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/AbstractDomainObject.java,20,31,11,20,60,4,5,48,1770,0.0,0.0,0.0,60,0,59,0,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,182,55,0,0,0,0,0,0,0,0,0,0,0,0,0,137,1025,0,0,6,2,734,395,122.33333333333333,410,324,68.33333333333333,1144,648,190.66666666666666,264,108.0,No
2.0.0-M2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/QueryExpressionsState.java,1,5,4,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,6,1,6,0,0,0,1,0,0,8,0,0,0,0,0,0,1,6,0,6,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNonTransDeletedState.java,2,3,1,2,12,2,0,1,66,0.0,0.0,0.0,12,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,38,12,0,0,0,0,6,0,0,0,0,0,0,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCSeqValue.java,6,6,0,6,1,2,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,9,0,0,0,0,0,3,2,1,0,1,0,0,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/AbstractVisitable.java,2,12,10,2,4,1,6,2,6,1.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,5,5,5,0,0,0,5,0,0,19,0,0,0,0,0,5,0,5,0,5,0,0,0,0,35,1024,0,0,5,2,111,51,22.2,60,51,12.0,171,102,34.2,264,102.2,No
2.0.0-M2,openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/NodeInfo.java,0,3,3,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,3,5,0,0,0,3,0,0,7,0,0,0,0,0,0,4,5,0,5,0,0,0,0,30,0,0,0,1,1,35,35,35.0,35,35,35.0,70,70,70.0,264,264.0,No
2.0.0-M2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/ValueExpression.java,2,3,1,2,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,2,2,62,31,31.0,31,31,15.5,93,62,46.5,264,173.0,No
2.0.0-M2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AbstractVal.java,8,33,25,8,18,1,21,5,130,0.9019608,0.0,0.0,17,0,17,0,0,0,17,0,0,0,3,2,0,1,2,0,2,0,0,59,8,0,1,0,0,7,2,4,0,3,0,0,0,0,57,1024,0,0,4,1,29,14,7.25,0,0,0.0,29,14,7.25,23,16.25,No
2.0.0-M2,openjpa-kernel/src/main/java/org/apache/openjpa/conf/SeqValue.java,2,4,2,2,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,9,0,0,0,0,0,1,2,1,0,1,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Add.java,3,4,1,3,2,3,0,1,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/EqualExpression.java,2,3,1,2,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,3,2,73,35,24.333333333333332,38,35,12.666666666666666,111,70,37.0,264,141.66666666666666,No
2.0.0-M2,openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectNotFoundException.java,6,10,4,6,4,6,0,6,4,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,2,17,1,0,0,0,0,2,0,1,0,1,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/CountExpression.java,2,3,1,2,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,3,2,64,33,21.333333333333332,33,31,11.0,97,62,32.333333333333336,264,141.66666666666666,No
2.0.0-M2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ConnectionInfo.java,3,5,2,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-kernel/src/main/java/org/apache/openjpa/conf/CallbackOptions.java,0,2,2,0,4,1,0,0,2,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,16,2,0,0,0,0,0,0,4,0,2,0,0,0,0,50,1,0,0,1,1,67,67,67.0,0,0,0.0,67,67,67.0,8,8.0,No
2.0.0-M2,openjpa-kernel/src/main/java/org/apache/openjpa/util/MetaDataException.java,3,13,10,3,5,6,0,1,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-kernel/src/main/java/org/apache/openjpa/util/NonUniqueResultException.java,3,3,0,3,3,7,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InSubQExpression.java,9,10,1,9,5,2,0,13,0,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,2,0,0,41,1,0,0,0,0,1,4,6,0,6,0,0,1,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractValueHandler.java,5,15,10,5,6,1,10,0,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/TLoadedState.java,2,3,1,2,2,2,0,1,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/PlusExpression.java,2,3,1,2,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,3,2,64,33,21.333333333333332,33,31,11.0,97,62,32.333333333333336,264,141.66666666666666,No
2.0.0-M2,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/BindKeyVariableExpression.java,3,4,1,3,3,2,0,1,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1,0,1,0,0,1,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/HollowState.java,2,3,1,2,11,2,0,4,55,0.0,0.0,0.0,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ReferenceCounter.java,0,12,12,0,3,1,3,0,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,1,0,0,0,0,0,1,1,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ECopyState.java,3,4,1,3,12,2,0,5,66,0.0,0.0,0.0,12,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,40,10,0,0,0,0,1,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-kernel/src/main/java/org/apache/openjpa/ee/SunOneManagedRuntime.java,4,6,2,4,4,2,0,6,4,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,1,19,2,0,0,0,0,3,0,4,0,4,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/AnyExpression.java,3,4,1,3,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3,2,65,34,21.666666666666668,34,31,11.333333333333334,99,62,33.0,264,141.66666666666666,No
2.0.0-M2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/OrPredicate.java,2,5,3,2,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,3,2,69,35,23.0,35,34,11.666666666666666,104,68,34.666666666666664,264,141.66666666666666,No
2.0.0-M2,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/SliceStoreManager.java,2,6,4,2,3,2,0,1,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,27,1,0,0,1,1,50,50,50.0,50,50,50.0,100,100,100.0,264,264.0,No
2.0.0-M2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Calendard.java,0,2,2,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,2,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/FetchModeValue.java,1,2,1,1,1,2,0,3,0,0.75,NaN,NaN,1,0,1,0,0,0,1,0,0,0,4,4,3,1,0,0,3,0,5,11,0,0,0,0,0,5,0,4,0,4,0,0,0,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Size.java,7,8,1,7,5,3,0,5,10,0.0,0.0,0.0,5,0,3,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/LengthExpression.java,2,3,1,2,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,3,2,64,33,21.333333333333332,33,31,11.0,97,62,32.333333333333336,264,141.66666666666666,No
2.0.0-M2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/TimesExpression.java,2,3,1,2,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,3,2,64,33,21.333333333333332,33,31,11.0,97,62,32.333333333333336,264,141.66666666666666,No
2.0.0-M2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/TrimExpression.java,7,8,1,7,5,4,0,3,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,4,2,0,4,0,0,4,0,0,21,1,0,2,0,2,2,0,8,1,6,0,0,0,0,40,1,0,0,5,2,138,60,27.6,78,60,15.6,216,120,43.2,264,97.0,No
2.0.0-M2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/UnaryOperatorExpression.java,7,28,21,7,7,3,21,4,0,0.33333334,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,0,2,0,2,0,0,23,5,0,0,0,3,6,0,2,3,2,0,0,0,0,20,0,0,0,5,2,105,52,21.0,55,50,11.0,160,100,32.0,264,127.0,No
2.0.0-M2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/InExpression.java,3,4,1,3,2,3,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,4,2,79,37,19.75,42,37,10.5,121,74,30.25,264,115.25,No
2.0.0-M2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ByteArrayValueHandler.java,8,10,2,8,4,2,0,5,6,0.75,0.0,0.0,4,1,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,2,19,4,0,0,0,0,0,1,2,0,2,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ValuePath.java,5,6,1,5,4,2,0,6,0,0.0,0.0,0.0,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,1,0,0,17,2,0,0,0,0,0,0,1,0,1,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/AllExpression.java,3,4,1,3,1,5,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,2,66,35,22.0,35,31,11.666666666666666,101,62,33.666666666666664,264,141.66666666666666,No
2.0.0-M2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/RangeExpression.java,4,6,2,4,2,4,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,2,1,0,0,1,0,0,0,0,0,29,1,0,0,4,2,79,39,19.75,42,37,10.5,121,74,30.25,264,112.25,No
2.0.0-M2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingOperationOrderUpdateManager.java,6,6,0,6,4,3,0,5,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,1,0,0,0,5,0,2,1,0,0,0,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NanoPrecisionTimestampVersionStrategy.java,1,2,1,1,2,5,0,1,1,0.5,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,1,1,0,0,0,1,0,0,9,2,0,0,0,0,1,0,1,0,1,0,0,0,0,23,1,0,0,1,1,41,41,41.0,41,41,41.0,82,82,82.0,264,264.0,No
2.0.0-M2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotExpression.java,7,8,1,7,5,2,0,8,0,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,0,30,1,0,0,0,2,2,0,2,0,2,0,0,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/BetweenExpression.java,3,4,1,3,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,4,2,71,39,17.75,39,32,9.75,110,64,27.5,264,112.25,No
2.0.0-M2,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/InstanceofExpression.java,5,6,1,5,6,2,0,9,0,0.125,0.0,0.0,4,0,2,0,2,0,4,0,0,0,2,0,0,2,0,0,2,0,1,21,2,0,1,0,1,0,0,4,0,4,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/FetchPath.java,7,9,2,7,2,1,0,5,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,39,1,0,0,7,2,109,44,15.571428571428571,65,44,9.285714285714286,174,88,24.857142857142858,264,96.0,No
2.0.0-M2,openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectId.java,2,7,5,2,9,2,0,2,0,0.0,0.0,0.0,7,0,4,0,2,1,7,0,0,0,1,0,0,1,0,0,0,0,0,27,4,0,3,0,3,0,1,4,0,2,0,0,0,0,33,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewFlushedDeletedState.java,2,4,2,2,15,2,1,3,105,0.0,0.0,0.0,15,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,50,15,0,0,0,0,4,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/ElseExpression.java,5,6,1,5,3,3,0,2,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,4,4,0,2,2,2,0,0,0,0,23,1,0,0,5,2,124,63,24.8,75,49,15.0,199,98,39.8,264,97.0,No
2.0.0-M2,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AndExpression.java,3,5,2,3,6,2,1,5,0,0.16666667,0.0,0.0,6,0,4,0,2,0,6,0,0,0,2,0,0,2,0,0,2,0,0,26,4,0,0,0,0,0,0,2,0,2,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractFieldManager.java,2,3,1,2,20,1,1,0,190,0.0,0.0,0.0,20,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/KeyExpression.java,2,3,1,2,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,2,2,62,31,31.0,31,31,15.5,93,62,46.5,264,173.0,No
2.0.0-M2,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Index.java,5,7,2,5,3,2,0,2,3,0.6666667,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,1,0,0,0,0,1,0,1,0,1,0,0,0,0,26,0,0,0,1,1,47,47,47.0,0,0,0.0,47,47,47.0,16,16.0,No
2.0.0-M2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Any.java,2,3,1,2,2,3,0,0,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNonTransNewState.java,2,3,1,2,8,2,0,2,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/MinExpression.java,2,3,1,2,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,3,2,64,33,21.333333333333332,33,31,11.0,97,62,32.333333333333336,264,141.66666666666666,No
2.0.0-M2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/All.java,2,3,1,2,2,3,0,0,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Divide.java,3,4,1,3,2,3,0,1,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/LikeExpression.java,4,5,1,4,4,3,0,2,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,1,17,1,0,0,0,1,1,0,4,2,2,0,0,0,0,29,1,0,0,6,2,119,52,19.833333333333332,67,52,11.166666666666666,186,104,31.0,264,109.83333333333333,No
2.0.0-M2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/AbsExpression.java,2,3,1,2,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,2,2,62,31,31.0,31,31,15.5,93,62,46.5,264,173.0,No
2.0.0-M2,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ExpirationEvent.java,0,2,2,0,3,1,0,0,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,15,2,0,0,0,0,0,0,2,0,2,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCleanState.java,2,3,1,2,13,2,0,2,78,0.0,0.0,0.0,13,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,42,12,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/DistinctExpression.java,2,3,1,2,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,3,2,68,35,22.666666666666668,35,33,11.666666666666666,103,66,34.333333333333336,264,141.66666666666666,No
2.0.0-M2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/VarArgsExpression.java,5,8,3,5,5,3,0,4,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,17,2,1,1,0,0,2,2,4,1,4,1,0,0,0,40,1,0,0,3,2,108,56,36.0,56,52,18.666666666666668,164,104,54.666666666666664,264,122.33333333333333,No
2.0.0-M2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/ConcatExpression.java,2,3,1,2,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,2,2,33,32,16.5,33,32,16.5,66,64,33.0,264,144.0,No
2.0.0-M2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/SomeExpression.java,3,4,1,3,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3,2,64,33,21.333333333333332,33,31,11.0,97,62,32.333333333333336,264,141.66666666666666,No
2.0.0-M2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Avg.java,2,3,1,2,3,3,0,0,3,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Multiply.java,3,4,1,3,2,3,0,1,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/UnaryMinusExpression.java,2,3,1,2,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,3,2,68,35,22.666666666666668,35,33,11.666666666666666,103,66,34.333333333333336,264,141.66666666666666,No
